State,County,MEDIAN_AGE_TOT
Missouri,Pemiscot County,39.1
Missouri,Perry County,41.7
Missouri,Pettis County,38.1
Missouri,Phelps County,35.9
Missouri,Pike County,39.9
Missouri,Platte County,38.5
Missouri,Polk County,38.0
Missouri,Pulaski County,28.3
Missouri,Putnam County,45.7
Missouri,Ralls County,45.7
Missouri,Randolph County,39.2
Missouri,Ray County,42.5
Missouri,Reynolds County,47.1
Missouri,Ripley County,43.3
Missouri,St. Charles County,39.1
Missouri,St. Clair County,49.6
Missouri,Ste. Genevieve County,43.8
Missouri,St. Francois County,39.4
Missouri,St. Louis County,40.3
Missouri,Saline County,39.1
Missouri,Schuyler County,39.4
Missouri,Scotland County,36.6
Missouri,Scott County,39.8
Missouri,Shannon County,46.5
Missouri,Shelby County,41.9
Missouri,Stoddard County,42.2
Missouri,Stone County,54.6
Missouri,Sullivan County,43.6
Missouri,Taney County,42.6
Missouri,Texas County,43.2
Missouri,Vernon County,40.9
Missouri,Warren County,40.8
Missouri,Washington County,41.7
Missouri,Wayne County,48.3
Missouri,Webster County,37.4
Missouri,Worth County,49.4
Missouri,Wright County,40.5
Missouri,St. Louis city,36.3
Montana,Beaverhead County,41.9
Montana,Big Horn County,31.6
Montana,Blaine County,34.4
Montana,Broadwater County,48.2
Montana,Carbon County,51.3
Montana,Carter County,48.3
Montana,Cascade County,38.4
Montana,Chouteau County,42.2
Montana,Custer County,42.4
Montana,Daniels County,49.3
Montana,Dawson County,41.5
Montana,Deer Lodge County,49.0
Montana,Fallon County,38.6
Montana,Fergus County,46.1
Montana,Flathead County,42.4
Montana,Gallatin County,33.7
Montana,Garfield County,43.5
Montana,Glacier County,32.1
Montana,Golden Valley County,49.4
Montana,Granite County,55.7
Montana,Hill County,34.2
Montana,Jefferson County,47.6
Montana,Judith Basin County,51.2
Montana,Lake County,43.0
Montana,Lewis and Clark County,41.4
Montana,Liberty County,42.7
Montana,Lincoln County,53.2
Montana,McCone County,48.1
Montana,Madison County,52.4
Montana,Meagher County,53.1
Montana,Mineral County,52.9
Montana,Missoula County,36.4
Montana,Musselshell County,51.1
Montana,Park County,47.5
Montana,Petroleum County,53.9
Montana,Phillips County,44.8
Montana,Pondera County,41.3
Montana,Powder River County,52.6
Montana,Powell County,45.7
Montana,Prairie County,53.9
Montana,Ravalli County,49.4
Montana,Richland County,38.2
Montana,Roosevelt County,30.9
Montana,Rosebud County,36.1
Montana,Sanders County,55.3
Montana,Sheridan County,46.0
Montana,Silver Bow County,40.2
Montana,Stillwater County,47.4
Montana,Sweet Grass County,48.7
Montana,Teton County,43.4
Montana,Toole County,41.9
Montana,Treasure County,52.0
Montana,Valley County,44.2
Montana,Wheatland County,46.6
Montana,Wibaux County,49.1
Montana,Yellowstone County,38.6
Nebraska,Adams County,38.4
Nebraska,Antelope County,44.3
Nebraska,Arthur County,39.9
Nebraska,Banner County,42.0
Nebraska,Blaine County,51.6
Nebraska,Boone County,44.9
Nebraska,Box Butte County,40.1
Nebraska,Boyd County,52.9
Nebraska,Brown County,47.9
Nebraska,Buffalo County,34.0
Nebraska,Burt County,45.6
Nebraska,Butler County,43.0
Nebraska,Cass County,42.2
Nebraska,Cedar County,43.2
Nebraska,Chase County,42.1
Nebraska,Cherry County,43.0
Nebraska,Cheyenne County,42.2
Nebraska,Clay County,41.5
Nebraska,Colfax County,35.1
Nebraska,Cuming County,42.2
Nebraska,Custer County,43.1
Nebraska,Dakota County,33.6
Nebraska,Dawes County,35.4
Nebraska,Dawson County,36.6
Nebraska,Deuel County,47.9
Nebraska,Dixon County,41.4
Nebraska,Dodge County,39.5
Nebraska,Douglas County,35.1
Nebraska,Dundy County,48.8
Nebraska,Fillmore County,45.8
Nebraska,Franklin County,50.0
Nebraska,Frontier County,45.2
Nebraska,Furnas County,46.2
Nebraska,Gage County,43.4
Nebraska,Garden County,51.7
Nebraska,Garfield County,51.6
Nebraska,Gosper County,47.4
Nebraska,Grant County,44.1
Nebraska,Greeley County,44.5
Nebraska,Hall County,36.0
Nebraska,Hamilton County,41.5
Nebraska,Harlan County,49.5
Nebraska,Hayes County,48.4
Nebraska,Hitchcock County,46.4
Nebraska,Holt County,42.6
Nebraska,Hooker County,47.7
Nebraska,Howard County,43.1
Nebraska,Jefferson County,46.1
Nebraska,Johnson County,41.7
Nebraska,Kearney County,40.9
Nebraska,Keith County,49.0
Nebraska,Keya Paha County,55.6
Nebraska,Kimball County,47.2
Nebraska,Knox County,45.4
Nebraska,Lancaster County,34.0
Nebraska,Lincoln County,41.1
Nebraska,Logan County,43.0
Nebraska,Loup County,49.8
Nebraska,McPherson County,51.0
Nebraska,Madison County,36.9
Nebraska,Merrick County,43.1
Nebraska,Morrill County,43.0
Nebraska,Nance County,44.8
Nebraska,Nemaha County,38.6
Nebraska,Nuckolls County,49.0
Nebraska,Otoe County,41.8
Nebraska,Pawnee County,49.4
Nebraska,Perkins County,42.2
Nebraska,Phelps County,41.5
Nebraska,Pierce County,41.0
Nebraska,Platte County,37.8
Nebraska,Polk County,45.8
Nebraska,Red Willow County,41.2
Nebraska,Richardson County,47.4
Nebraska,Rock County,49.0
Nebraska,Saline County,36.0
Nebraska,Sarpy County,35.1
Nebraska,Saunders County,41.1
Nebraska,Scotts Bluff County,39.4
Nebraska,Seward County,37.3
Nebraska,Sheridan County,46.4
Nebraska,Sherman County,49.8
Nebraska,Sioux County,53.7
Nebraska,Stanton County,40.8
Nebraska,Thayer County,45.7
Nebraska,Thomas County,45.8
Nebraska,Thurston County,28.0
Nebraska,Valley County,45.7
Nebraska,Washington County,41.7
Nebraska,Wayne County,32.9
Nebraska,Webster County,45.6
Nebraska,Wheeler County,52.9
Nebraska,York County,40.1
Nevada,Churchill County,39.3
Nevada,Clark County,37.7
Nevada,Douglas County,53.3
Nevada,Elko County,34.5
Nevada,Esmeralda County,55.2
Nevada,Eureka County,42.4
Nevada,Humboldt County,36.2
Nevada,Lander County,37.5
Nevada,Lincoln County,44.5
Nevada,Lyon County,42.5
Nevada,Mineral County,47.4
Nevada,Nye County,53.3
Nevada,Pershing County,42.4
Nevada,Storey County,56.7
Nevada,Washoe County,38.4
Nevada,White Pine County,40.2
Nevada,Carson City,42.5
New Hampshire,Belknap County,47.8
New Hampshire,Carroll County,53.7
New Hampshire,Cheshire County,43.5
New Hampshire,Coos County,48.9
New Hampshire,Grafton County,43.4
New Hampshire,Hillsborough County,40.8
New Hampshire,Merrimack County,43.0
New Hampshire,Rockingham County,44.9
New Hampshire,Strafford County,37.2
New Hampshire,Sullivan County,46.9
New Jersey,Atlantic County,42.2
New Jersey,Bergen County,42.1
New Jersey,Burlington County,41.7
New Jersey,Camden County,39.0
New Jersey,Cape May County,50.4
New Jersey,Cumberland County,38.0
New Jersey,Essex County,37.8
New Jersey,Gloucester County,40.7
New Jersey,Hudson County,35.4
New Jersey,Hunterdon County,47.0
New Jersey,Mercer County,39.1
New Jersey,Middlesex County,39.2
New Jersey,Monmouth County,43.7
New Jersey,Morris County,42.9
New Jersey,Ocean County,42.4
New Jersey,Passaic County,37.5
New Jersey,Salem County,42.4
New Jersey,Somerset County,42.2
New Jersey,Sussex County,45.0
New Jersey,Union County,39.0
New Jersey,Warren County,44.8
New Mexico,Bernalillo County,38.4
New Mexico,Catron County,62.2
New Mexico,Chaves County,36.2
New Mexico,Cibola County,37.8
New Mexico,Colfax County,50.3
New Mexico,Curry County,31.4
New Mexico,De Baca County,48.3
New Mexico,Doa Ana County,33.6
New Mexico,Eddy County,35.2
New Mexico,Grant County,48.2
New Mexico,Guadalupe County,39.5
New Mexico,Harding County,59.4
New Mexico,Hidalgo County,43.6
New Mexico,Lea County,32.2
New Mexico,Lincoln County,51.8
New Mexico,Los Alamos County,41.0
New Mexico,Luna County,37.6
New Mexico,McKinley County,33.0
New Mexico,Mora County,51.5
New Mexico,Otero County,36.2
New Mexico,Quay County,46.6
New Mexico,Rio Arriba County,41.5
New Mexico,Roosevelt County,30.9
New Mexico,Sandoval County,40.3
New Mexico,San Juan County,36.5
New Mexico,San Miguel County,45.1
New Mexico,Santa Fe County,47.6
New Mexico,Sierra County,57.0
New Mexico,Socorro County,39.9
New Mexico,Taos County,49.5
New Mexico,Torrance County,43.7
New Mexico,Union County,41.8
New Mexico,Valencia County,39.5
New York,Albany County,38.2
New York,Allegany County,40.0
New York,Bronx County,34.8
New York,Broome County,39.7
New York,Cattaraugus County,42.4
New York,Cayuga County,43.5
New York,Chautauqua County,43.0
New York,Chemung County,41.9
New York,Chenango County,44.8
New York,Clinton County,40.4
New York,Columbia County,49.0
New York,Cortland County,36.6
New York,Delaware County,48.9
New York,Dutchess County,42.5
New York,Erie County,40.3
New York,Essex County,48.6
New York,Franklin County,40.4
New York,Fulton County,43.9
New York,Genesee County,43.1
New York,Greene County,47.0
New York,Hamilton County,56.3
New York,Herkimer County,44.2
New York,Jefferson County,33.1
New York,Kings County,35.7
New York,Lewis County,42.2
New York,Livingston County,40.8
New York,Madison County,42.2
New York,Monroe County,39.4
New York,Montgomery County,40.6
New York,Nassau County,41.8
New York,New York County,37.8
New York,Niagara County,43.3
New York,Oneida County,40.9
New York,Onondaga County,39.4
New York,Ontario County,43.7
New York,Orange County,36.8
New York,Orleans County,43.1
New York,Oswego County,40.4
New York,Otsego County,42.7
New York,Putnam County,44.5
New York,Queens County,39.6
New York,Rensselaer County,40.1
New York,Richmond County,40.2
New York,Rockland County,35.8
New York,St. Lawrence County,39.4
New York,Saratoga County,43.1
New York,Schenectady County,39.7
New York,Schoharie County,46.3
New York,Schuyler County,46.9
New York,Seneca County,41.8
New York,Steuben County,43.1
New York,Suffolk County,42.0
New York,Sullivan County,42.8
New York,Tioga County,44.8
New York,Tompkins County,31.8
New York,Ulster County,44.4
New York,Warren County,47.0
New York,Washington County,44.4
New York,Wayne County,43.9
New York,Westchester County,41.3
New York,Wyoming County,43.0
New York,Yates County,41.3
North Carolina,Alamance County,39.2
North Carolina,Alexander County,44.3
North Carolina,Alleghany County,51.0
North Carolina,Anson County,41.5
North Carolina,Ashe County,49.6
North Carolina,Avery County,45.6
North Carolina,Beaufort County,47.1
North Carolina,Bertie County,46.4
North Carolina,Bladen County,45.5
North Carolina,Brunswick County,55.6
North Carolina,Buncombe County,42.5
North Carolina,Burke County,45.1
North Carolina,Cabarrus County,37.7
North Carolina,Caldwell County,44.8
North Carolina,Camden County,41.8
North Carolina,Carteret County,49.7
North Carolina,Caswell County,46.3
North Carolina,Catawba County,41.7
North Carolina,Chatham County,47.9
North Carolina,Cherokee County,52.6
North Carolina,Chowan County,47.3
North Carolina,Clay County,53.6
North Carolina,Cleveland County,41.8
North Carolina,Columbus County,42.4
North Carolina,Craven County,38.0
North Carolina,Cumberland County,31.6
North Carolina,Currituck County,42.3
North Carolina,Dare County,47.7
North Carolina,Davidson County,42.8
North Carolina,Davie County,45.7
North Carolina,Duplin County,41.1
North Carolina,Durham County,35.8
North Carolina,Edgecombe County,42.0
North Carolina,Forsyth County,38.5
North Carolina,Franklin County,41.8
North Carolina,Gaston County,39.9
North Carolina,Gates County,46.8
North Carolina,Graham County,46.6
North Carolina,Granville County,42.7
North Carolina,Greene County,40.4
North Carolina,Guilford County,37.6
North Carolina,Halifax County,43.8
North Carolina,Harnett County,34.9
North Carolina,Haywood County,47.7
North Carolina,Henderson County,48.0
North Carolina,Hertford County,42.4
North Carolina,Hoke County,33.5
North Carolina,Hyde County,46.0
North Carolina,Iredell County,41.0
North Carolina,Jackson County,38.4
North Carolina,Johnston County,38.3
North Carolina,Jones County,48.3
North Carolina,Lee County,39.3
North Carolina,Lenoir County,42.7
North Carolina,Lincoln County,43.8
North Carolina,McDowell County,44.6
North Carolina,Macon County,50.3
North Carolina,Madison County,45.1
North Carolina,Martin County,47.2
North Carolina,Mecklenburg County,35.3
North Carolina,Mitchell County,48.2
North Carolina,Montgomery County,43.6
North Carolina,Moore County,43.9
North Carolina,Nash County,41.7
North Carolina,New Hanover County,39.8
North Carolina,Northampton County,50.2
North Carolina,Onslow County,27.1
North Carolina,Orange County,35.1
North Carolina,Pamlico County,53.6
North Carolina,Pasquotank County,38.6
North Carolina,Pender County,42.8
North Carolina,Perquimans County,49.9
North Carolina,Person County,44.8
North Carolina,Pitt County,33.1
North Carolina,Polk County,54.0
North Carolina,Randolph County,42.0
North Carolina,Richmond County,40.2
North Carolina,Robeson County,37.2
North Carolina,Rockingham County,45.3
North Carolina,Rowan County,40.9
North Carolina,Rutherford County,45.6
North Carolina,Sampson County,40.3
North Carolina,Scotland County,39.4
North Carolina,Stanly County,41.6
North Carolina,Stokes County,47.3
North Carolina,Surry County,44.4
North Carolina,Swain County,41.2
North Carolina,Transylvania County,52.5
North Carolina,Tyrrell County,41.9
North Carolina,Union County,38.9
North Carolina,Vance County,40.6
North Carolina,Wake County,36.7
North Carolina,Warren County,49.0
North Carolina,Washington County,48.4
North Carolina,Watauga County,33.2
North Carolina,Wayne County,37.7
North Carolina,Wilkes County,45.4
North Carolina,Wilson County,40.7
North Carolina,Yadkin County,44.8
North Carolina,Yancey County,48.3
North Dakota,Adams County,50.4
North Dakota,Barnes County,44.5
North Dakota,Benson County,30.8
North Dakota,Billings County,43.5
North Dakota,Bottineau County,45.8
North Dakota,Bowman County,42.3
North Dakota,Burke County,41.7
North Dakota,Burleigh County,37.5
North Dakota,Cass County,32.7
North Dakota,Cavalier County,48.1
North Dakota,Dickey County,40.1
North Dakota,Divide County,47.5
North Dakota,Dunn County,38.2
North Dakota,Eddy County,44.7
North Dakota,Emmons County,51.1
North Dakota,Foster County,45.4
North Dakota,Golden Valley County,46.0
North Dakota,Grand Forks County,30.3
North Dakota,Grant County,51.9
North Dakota,Griggs County,50.7
North Dakota,Hettinger County,41.2
North Dakota,Kidder County,47.1
North Dakota,LaMoure County,48.9
North Dakota,Logan County,47.8
North Dakota,McHenry County,43.0
North Dakota,McIntosh County,54.6
North Dakota,McKenzie County,30.3
North Dakota,McLean County,46.2
North Dakota,Mercer County,43.3
North Dakota,Morton County,38.2
North Dakota,Mountrail County,32.8
North Dakota,Nelson County,50.0
North Dakota,Oliver County,44.4
North Dakota,Pembina County,45.7
North Dakota,Pierce County,44.8
North Dakota,Ramsey County,40.7
North Dakota,Ransom County,43.9
North Dakota,Renville County,44.7
North Dakota,Richland County,37.9
North Dakota,Rolette County,31.3
North Dakota,Sargent County,44.2
North Dakota,Sheridan County,55.1
North Dakota,Sioux County,27.9
North Dakota,Slope County,49.7
North Dakota,Stark County,33.9
North Dakota,Steele County,47.7
North Dakota,Stutsman County,41.2
North Dakota,Towner County,50.4
North Dakota,Traill County,41.4
North Dakota,Walsh County,43.9
North Dakota,Ward County,32.3
North Dakota,Wells County,51.6
North Dakota,Williams County,31.0
Ohio,Adams County,42.0
Ohio,Allen County,39.1
Ohio,Ashland County,40.1
Ohio,Ashtabula County,42.8
Ohio,Athens County,30.9
Ohio,Auglaize County,40.8
Ohio,Belmont County,44.5
Ohio,Brown County,42.1
Ohio,Butler County,37.1
Ohio,Carroll County,45.7
Ohio,Champaign County,41.8
Ohio,Clark County,41.2
Ohio,Clermont County,40.5
Ohio,Clinton County,40.2
Ohio,Columbiana County,44.6
Ohio,Coshocton County,41.4
Ohio,Crawford County,43.6
Ohio,Cuyahoga County,40.3
Ohio,Darke County,41.9
Ohio,Defiance County,40.6
Ohio,Delaware County,39.4
Ohio,Erie County,45.1
Ohio,Fairfield County,39.5
Ohio,Fayette County,41.0
Ohio,Franklin County,34.3
Ohio,Fulton County,41.0
Ohio,Gallia County,41.5
Ohio,Geauga County,45.0
Ohio,Greene County,38.5
Ohio,Guernsey County,42.5
Ohio,Hamilton County,36.9
Ohio,Hancock County,39.4
Ohio,Hardin County,36.2
Ohio,Harrison County,46.5
Ohio,Henry County,41.6
Ohio,Highland County,41.4
Ohio,Hocking County,43.3
Ohio,Holmes County,31.8
Ohio,Huron County,40.1
Ohio,Jackson County,40.0
Ohio,Jefferson County,44.9
Ohio,Knox County,39.5
Ohio,Lake County,44.1
Ohio,Lawrence County,42.2
Ohio,Licking County,39.9
Ohio,Logan County,41.8
Ohio,Lorain County,41.9
Ohio,Lucas County,38.3
Ohio,Madison County,40.7
Ohio,Mahoning County,43.4
Ohio,Marion County,41.0
Ohio,Medina County,42.7
Ohio,Meigs County,44.2
Ohio,Mercer County,38.7
Ohio,Miami County,41.3
Ohio,Monroe County,46.8
Ohio,Montgomery County,39.2
Ohio,Morgan County,45.0
Ohio,Morrow County,42.6
Ohio,Muskingum County,40.3
Ohio,Noble County,53.2
Ohio,Ottawa County,49.9
Ohio,Paulding County,41.7
Ohio,Perry County,40.9
Ohio,Pickaway County,39.8
Ohio,Pike County,41.4
Ohio,Portage County,38.8
Ohio,Preble County,43.0
Ohio,Putnam County,39.9
Ohio,Richland County,41.2
Ohio,Ross County,41.5
Ohio,Sandusky County,42.2
Ohio,Scioto County,40.8
Ohio,Seneca County,40.3
Ohio,Shelby County,39.8
Ohio,Stark County,42.0
Ohio,Summit County,41.1
Ohio,Trumbull County,44.6
Ohio,Tuscarawas County,41.5
Ohio,Union County,37.8
Ohio,Van Wert County,41.1
Ohio,Vinton County,43.4
Ohio,Warren County,39.7
Ohio,Washington County,44.3
Ohio,Wayne County,38.9
Ohio,Williams County,41.5
Ohio,Wood County,35.3
Ohio,Wyandot County,42.3
Oklahoma,Adair County,37.2
Oklahoma,Alfalfa County,43.9
Oklahoma,Atoka County,40.4
Oklahoma,Beaver County,40.1
Oklahoma,Beckham County,35.8
Oklahoma,Blaine County,41.2
Oklahoma,Bryan County,37.5
Oklahoma,Caddo County,37.8
Oklahoma,Canadian County,36.0
Oklahoma,Carter County,38.4
Oklahoma,Cherokee County,36.2
Oklahoma,Choctaw County,42.0
Oklahoma,Cimarron County,44.4
Oklahoma,Cleveland County,34.7
Oklahoma,Coal County,42.5
Oklahoma,Comanche County,33.3
Oklahoma,Cotton County,43.6
Oklahoma,Craig County,42.3
Oklahoma,Creek County,40.3
Oklahoma,Custer County,31.6
Oklahoma,Delaware County,47.3
Oklahoma,Dewey County,38.3
Oklahoma,Ellis County,44.3
Oklahoma,Garfield County,36.3
Oklahoma,Garvin County,39.2
Oklahoma,Grady County,39.8
Oklahoma,Grant County,42.4
Oklahoma,Greer County,39.2
Oklahoma,Harmon County,40.5
Oklahoma,Harper County,40.2
Oklahoma,Haskell County,41.2
Oklahoma,Hughes County,39.2
Oklahoma,Jackson County,34.8
Oklahoma,Jefferson County,42.1
Oklahoma,Johnston County,39.9
Oklahoma,Kay County,38.8
Oklahoma,Kingfisher County,37.7
Oklahoma,Kiowa County,41.6
Oklahoma,Latimer County,42.0
Oklahoma,Le Flore County,39.5
Oklahoma,Lincoln County,41.2
Oklahoma,Logan County,39.4
Oklahoma,Love County,39.2
Oklahoma,McClain County,38.7
Oklahoma,McCurtain County,38.7
Oklahoma,McIntosh County,48.3
Oklahoma,Major County,40.5
Oklahoma,Marshall County,43.1
Oklahoma,Mayes County,40.7
Oklahoma,Murray County,41.5
Oklahoma,Muskogee County,37.9
Oklahoma,Noble County,41.7
Oklahoma,Nowata County,42.5
Oklahoma,Okfuskee County,40.0
Oklahoma,Oklahoma County,35.1
Oklahoma,Okmulgee County,39.5
Oklahoma,Osage County,43.1
Oklahoma,Ottawa County,38.2
Oklahoma,Pawnee County,41.7
Oklahoma,Payne County,27.6
Oklahoma,Pittsburg County,40.6
Oklahoma,Pontotoc County,35.7
Oklahoma,Pottawatomie County,38.3
Oklahoma,Pushmataha County,44.5
Oklahoma,Roger Mills County,42.2
Oklahoma,Rogers County,39.4
Oklahoma,Seminole County,39.5
Oklahoma,Sequoyah County,40.9
Oklahoma,Stephens County,41.4
Oklahoma,Texas County,32.7
Oklahoma,Tillman County,42.1
Oklahoma,Tulsa County,36.0
Oklahoma,Wagoner County,39.1
Oklahoma,Washington County,39.7
Oklahoma,Washita County,39.9
Oklahoma,Woods County,34.0
Oklahoma,Woodward County,37.7
Oregon,Baker County,47.9
Oregon,Benton County,33.2
Oregon,Clackamas County,41.6
Oregon,Clatsop County,44.7
Oregon,Columbia County,43.1
Oregon,Coos County,48.3
Oregon,Crook County,47.0
Oregon,Curry County,57.1
Oregon,Deschutes County,42.5
Oregon,Douglas County,47.4
Oregon,Gilliam County,50.8
Oregon,Grant County,52.3
Oregon,Harney County,45.2
Oregon,Hood River County,39.2
Oregon,Jackson County,42.8
Oregon,Jefferson County,40.4
Oregon,Josephine County,47.6
Oregon,Klamath County,41.8
Oregon,Lake County,47.6
Oregon,Lane County,39.8
Oregon,Lincoln County,52.1
Oregon,Linn County,40.0
Oregon,Malheur County,35.9
Oregon,Marion County,36.9
Oregon,Morrow County,37.5
Oregon,Multnomah County,37.7
Oregon,Polk County,37.4
Oregon,Sherman County,47.1
Oregon,Tillamook County,48.5
Oregon,Umatilla County,36.4
Oregon,Union County,39.3
Oregon,Wallowa County,51.5
Oregon,Wasco County,40.8
Oregon,Washington County,37.2
Oregon,Wheeler County,58.1
Oregon,Yamhill County,39.1
Pennsylvania,Adams County,44.5
Pennsylvania,Allegheny County,40.6
Pennsylvania,Armstrong County,47.0
Pennsylvania,Beaver County,45.3
Pennsylvania,Bedford County,47.4
Pennsylvania,Berks County,39.9
Pennsylvania,Blair County,43.5
Pennsylvania,Bradford County,44.8
Pennsylvania,Bucks County,44.2
Pennsylvania,Butler County,43.7
Pennsylvania,Cambria County,45.7
Pennsylvania,Cameron County,52.1
Pennsylvania,Carbon County,46.5
Pennsylvania,Centre County,33.3
Pennsylvania,Chester County,40.5
Pennsylvania,Clarion County,41.7
Pennsylvania,Clearfield County,45.1
Pennsylvania,Clinton County,39.4
Pennsylvania,Columbia County,41.3
Pennsylvania,Crawford County,43.9
Pennsylvania,Cumberland County,40.5
Pennsylvania,Dauphin County,39.4
Pennsylvania,Delaware County,39.0
Pennsylvania,Elk County,48.1
Pennsylvania,Erie County,40.2
Pennsylvania,Fayette County,45.3
Pennsylvania,Forest County,43.6
Pennsylvania,Franklin County,42.2
Pennsylvania,Fulton County,45.8
Pennsylvania,Greene County,42.5
Pennsylvania,Huntingdon County,44.0
Pennsylvania,Indiana County,40.3
Pennsylvania,Jefferson County,44.3
Pennsylvania,Juniata County,43.0
Pennsylvania,Lackawanna County,42.3
Pennsylvania,Lancaster County,38.7
Pennsylvania,Lawrence County,45.3
Pennsylvania,Lebanon County,41.0
Pennsylvania,Lehigh County,39.0
Pennsylvania,Luzerne County,42.6
Pennsylvania,Lycoming County,41.6
Pennsylvania,McKean County,43.3
Pennsylvania,Mercer County,45.1
Pennsylvania,Mifflin County,43.8
Pennsylvania,Monroe County,43.1
Pennsylvania,Montgomery County,41.2
Pennsylvania,Montour County,43.4
Pennsylvania,Northampton County,42.1
Pennsylvania,Northumberland County,44.7
Pennsylvania,Perry County,43.2
Pennsylvania,Philadelphia County,34.7
Pennsylvania,Pike County,49.1
Pennsylvania,Potter County,47.8
Pennsylvania,Schuylkill County,44.5
Pennsylvania,Snyder County,41.1
Pennsylvania,Somerset County,46.6
Pennsylvania,Sullivan County,55.0
Pennsylvania,Susquehanna County,48.9
Pennsylvania,Tioga County,45.2
Pennsylvania,Union County,39.2
Pennsylvania,Venango County,47.6
Pennsylvania,Warren County,47.8
Pennsylvania,Washington County,44.5
Pennsylvania,Wayne County,48.6
Pennsylvania,Westmoreland County,47.5
Pennsylvania,Wyoming County,45.6
Pennsylvania,York County,41.1
Rhode Island,Bristol County,44.5
Rhode Island,Kent County,43.9
Rhode Island,Newport County,45.7
Rhode Island,Providence County,37.6
Rhode Island,Washington County,45.3
South Carolina,Abbeville County,44.7
South Carolina,Aiken County,41.7
South Carolina,Allendale County,42.2
South Carolina,Anderson County,40.7
South Carolina,Bamberg County,43.7
South Carolina,Barnwell County,41.1
South Carolina,Beaufort County,47.2
South Carolina,Berkeley County,36.7
South Carolina,Calhoun County,47.6
South Carolina,Charleston County,38.5
South Carolina,Cherokee County,39.7
South Carolina,Chester County,42.1
South Carolina,Chesterfield County,42.6
South Carolina,Clarendon County,46.0
South Carolina,Colleton County,42.5
South Carolina,Darlington County,41.9
South Carolina,Dillon County,38.7
South Carolina,Dorchester County,37.8
South Carolina,Edgefield County,43.0
South Carolina,Fairfield County,47.2
South Carolina,Florence County,39.3
