Table 1. Features Included in Final Model (sorted by Descending Importance in Best Model),,,,,,,,,,,
,,,,,,,,,,,
Feature Name,Feature Grouping,Description,,,,,,,,,
HIPKNEE_TA_PROP,Case Load and Hospital Preparedness/Efficiency-Related Features,% Initial Inpatient Admissions Due to Hip/Knee Replacement (not mutually exclusive with other reasons for inpatient admission),,,,,,,,,
AMI_TA_PROP,Case Load and Hospital Preparedness/Efficiency-Related Features,% Initial Inpatient Admissions Due to Acute Myocardial Infarction (not mutually exclusive with other reasons for inpatient admission),,,,,,,,,
PSI_11,CMS Patient Safety and Adverse Events-Related Features,Postoperative respiratory failure rate,,,,,,,,,
PN_TA_PROP,Case Load and Hospital Preparedness/Efficiency-Related Features,% Initial Inpatient Admissions Due to Pneumonia (not mutually exclusive with other reasons for inpatient admission),,,,,,,,,
COPD_TA_PROP,Case Load and Hospital Preparedness/Efficiency-Related Features,% Initial Inpatient Admissions Due to Chronic Obstructive Pulmonary Disease (not mutually exclusive with other reasons for inpatient admission),,,,,,,,,
PSI_12,CMS Patient Safety and Adverse Events-Related Features, Perioperative pulmonary embolism or deep vein thrombosis rate,,,,,,,,,
%_HCWs_FLU_VAX,Case Load and Hospital Preparedness/Efficiency-Related Features,Percentage of Healthcare Workers Vaccinated by Hospital,,,,,,,,,
PSI_90,CMS Patient Safety and Adverse Events-Related Features,CMS Medicare PSI 90: Patient safety and adverse events composite,,,,,,,,,
PSI_13,CMS Patient Safety and Adverse Events-Related Features,Postoperative sepsis rate,,,,,,,,,
H_COMP_Ov,HCAHPS-Related Features (Patient Survey Star Ratings From Inpatient Stay),Overall Hospital Rating by Patients,,,,,,,,,
Population_2019,Demographic Features at the County Level,County-level population estimates for 2019,,,,,,,,,
PSI_3,CMS Patient Safety and Adverse Events-Related Features,Pressure ulcer rate,,,,,,,,,
2018to2020_PCPI,Demographic Features at the County Level,Median Per Capita Personal Income (PCPI) averaged across the years 2018-2020,,,,,,,,,
PSI_8,CMS Patient Safety and Adverse Events-Related Features,In-hospital fall with hip fracture rate,,,,,,,,,
PSI_9,CMS Patient Safety and Adverse Events-Related Features,Perioperative hemorrhage or hematoma rate,,,,,,,,,
PSI_6,CMS Patient Safety and Adverse Events-Related Features,Iatrogenic pneumothorax rate,,,,,,,,,
PSI_14,CMS Patient Safety and Adverse Events-Related Features,Postoperative wound dehiscence rate,,,,,,,,,
PSI_10,CMS Patient Safety and Adverse Events-Related Features,Postoperative acute kidney injury requiring dialysis rate,,,,,,,,,
MEDIAN_AGE_TOT,Demographic Features at the County Level,Median age estimate at the county level for 2020,,,,,,,,,
ED_MEDIAN_VISIT_MINS,Case Load and Hospital Preparedness/Efficiency-Related Features,Median time for ED Visits Before Pt Leaves (lower better),,,,,,,,,
HAI_2_SIR,Infections During Inpatient Stay-Related Features,Catheter Associated Urinary Tract Infections rate,,,,,,,,,
Total_Admissions,Case Load and Hospital Preparedness/Efficiency-Related Features,Total Hospital Admissions inpatient case load,,,,,,,,,
PSI_15,CMS Patient Safety and Adverse Events-Related Features,Abdominopelvic accidental puncture or laceration rate,,,,,,,,,
HF_TA_PROP,Case Load and Hospital Preparedness/Efficiency-Related Features,% Initial Inpatient Admissions Due to Heart Failure (not mutually exclusive with other reasons for inpatient admission),,,,,,,,,
HAI_6_SIR,Infections During Inpatient Stay-Related Features,C. Diff Infections rate,,,,,,,,,
HAI_5_SIR,Infections During Inpatient Stay-Related Features,MRSA Bacteremia rate,,,,,,,,,
Pop/Hosp,Demographic Features at the County Level ,Population per hospital at the county level (proxy for by-hospital patient burden),,,,,,,,,
HAI_1_SIR,Infections During Inpatient Stay-Related Features,Central Lines Associated Bloodstream Infections,,,,,,,,,
%_SEPSIS_CARE,Case Load and Hospital Preparedness/Efficiency-Related Features,% of emergency department patients receiving appropriate care for severe sepsis and septic shock,,,,,,,,,
County_Facilities,Demographic Features at the County Level ,Number of inpatient facilities in the county of a given hospital in the sample,,,,,,,,,
ED_VOLUME,Case Load and Hospital Preparedness/Efficiency-Related Features,"Categorial assessment of emergency department caseload (low, medium, high, very high)",,,,,,,,,
ED_LEFT_NOT_SEEN_%,Case Load and Hospital Preparedness/Efficiency-Related Features,% emergency department patients leaving without being seen,,,,,,,,,
,,,,,,,,,,,
Table 2. Parameters/Hyperparameters and Outcome Measurements  (Training Set Cross-Validation) for Best Model (by RMSE),,,,,,,,,,,
"NOTE: Unless specified below, parameter value is sklearn default (https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.RandomForestRegressor.html)",,,,,,,,,,,
Model,Parameter,Parameter,Parameter,Parameter,Metric,Metric,Metric,Metric,,,
Random Forest Regressor,Scaler,Imputation,N_estimators,random_state,R-squared,MAE,MSE,RMSE,,,
,None,Mean,1000,47,0.177,0.571,0.561,0.748,,,
,,,,,,,,,,,
Table 3. Parameters/Hyperparameters and Outcome Measurements  (Training Set Cross-Validation) for Gradient Boosting Regressor Model,,,,,,,,,,,
"NOTE: Unless specified below, parameter value is sklearn default (https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.GradientBoostingRegressor.html)",,,,,,,,,,,
Model,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Metric,Metric,Metric,Metric
Gradient Boosting Regressor,Scaler,Imputation,N_estimators,learning_rate,max_depth,max_features,random_state,R-squared,MAE,MSE,RMSE
,None,Mean,50,0.05,6,6,47,0.169,0.572,0.566,0.752
,,,,,,,,,,,
Table 4. Parameters/Hyperparameters and Outcome Measurements  (Training Set Cross-Validation) for Hist Gradient Boosting Regressor Model,,,,,,,,,,,
"NOTE: Unless specified below, parameter value is sklearn default (https://scikit-learn.org/stable/modules/generated/sklearn.ensemble.HistGradientBoostingRegressor.html)",,,,,,,,,,,
Model,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Metric,Metric,Metric,Metric,
Hist Gradient Boosting Regressor,Scaler,Imputation,max_iterations,learning_rate,max_depth,random_state,R-squared,MAE,MSE,RMSE,
,None,Mean,40,0.06,5,47,0.16,0.576,0.572,0.756,
,,,,,,,,,,,
Table 5. Parameters/Hyperparameters and Outcome Measurements  (Training Set Cross-Validation) for Linear Regressor Model,,,,,,,,,,,
"NOTE: Unless specified below, parameter value is sklearn default (https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.LinearRegression.html)",,,,,,,,,,,
Model,Parameter,Parameter,Parameter,Metric,Metric,Metric,Metric,,,,
Linear Regression,Scaler,Imputation,selectbest_k,R-squared,MAE,MSE,RMSE,,,,
,None,Mean,10,0.107,0.584,0.608,0.779,,,,
